No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Shape of You""",Ed Sheeran,https://genius.com/Ed-sheeran-shape-of-you-lyrics,club best place find lover bar go friend table doin shot drinkin fast talk slow come start conversation trust give chance take hand stop put van man jukebox start dance singin like girl know want love love handmade somebody like well come follow lead may crazy mind say boy let talk much grab waist put body well come follow lead come come follow lead mm love shape push pull like magnet although heart fallin love body last night room bed sheet smell like every day discoverin somethin brand new well love body oh oh oh oh well love body oh oh oh oh well love body oh oh oh oh well love body every day discoverin somethin brand new love shape one week let story begin goin first date thrifty go all-you-can-eat fill bag fill plate talk hour hour sweet sour family doin okay leave get taxi kiss back seat tell driver make radio play singin like girl know want love love handmade somebody like well come follow lead may crazy mind say boy let talk much grab waist put body well come follow lead come come follow lead mm love shape push pull like magnet although heart fallin love body last night room bed sheet smell like every day discoverin somethin brand new well love body oh oh oh oh well love body oh oh oh oh well love body oh oh oh oh well love body every day discoverin somethin brand new love shape come baby come come baby come come baby come come baby come come baby come come baby come come baby come come baby come love shape push pull like magnet although heart fallin love body last night room bed sheet smell like every day discoverin somethin brand new well love body come baby come come baby come love body come baby come come baby come love body come baby come come baby come love body every day discoverin somethin brand new love shape
2,"""Despacito (Remix)""",Luis Fonsi and Daddy Yankee featuring Justin Bieber,https://genius.com/Genius-swedish-translations-luis-fonsi-and-daddy-yankee-despacito-remix-ft-justin-bieber-svensk-oversattning-lyrics,kommer mot mitt håll så tacksam för det det är en sådan välsignelse yeah gör varje situation till ett paradis yeah oh-oh du är min soluppgång på den mörkaste dagen fått mig känna mig på ett visst sätt gör att jag vill njuta av varje ögonblick långsamt långsamt du passar mig perfekt älskar sättet som du sätter på det har den enda nyckeln vet hur du sätter på den sättet du nafsar på mitt öra de enda orden jag vill höra älskling ta det långsamt så att vi kan hålla länge vers 1 luis fonsi daddy yankee oh du du är magneten och jag är metallen jag kommer bara närmare och klurar ut planen bara tanken höjer min hjärtfrekvens oh yeah oh ja jag jag gillar dig redan mer än vanligt alla mina sinnen ber om mer det här måste ta utan brådska refräng justin bieber luis fonsi daddy yankee långsamt jag vill lukta på din nacke långsamt låt mig viska saker ditt öra så att du även minns när jag inte är med långsamt jag vill klä av dig med mina kyssar långsamt jag signerar väggarna av din labyrint och gör hela din kropp till ett manuskript hoppa på hoppa på hoppa på hoppa på hoppa på mellanspel luis fonsi daddy yankee jag vill se ditt hår dansa jag vill vara din rytm och du visar min mun dina favoritställen favorit favorit älskling låt mig träda förbi dina riskzoner för att få dig skrika och glömma ditt efternamn om jag ber dig om en kyss kom ge mig en jag vet att du tänker på det jag har försökt ett tag älskling det här ger och ger det du vet att ditt hjärta med mitt får dig att gå bang-bang du vet att hon söker mitt bang-bang kom smaka från min mun för att se hur det smakar jag vill jag vill jag vill se hur mycket kärlek du kan ta jag har ingen brådska jag vill åka resan låt os börja långsamt sedan vilt brygga daddy yankee justin bieber daddy yankee steg för steg smidigt och mjukt vi klistras ihop lite taget när du kysser mig med sådan skicklighet ser jag att du är illvillig med ömhet steg för steg smidigt och mjukt vi klistras ihop lite taget och sådan vackerhet är ett pussel men jag har biten som löser det lyssna refräng justin bieber luis fonsi daddy yankee långsamt jag vill lukta på din nacke långsamt låt mig viska saker ditt öra så att du även minns när jag inte är med långsamt jag vill klä av dig med mina kyssar långsamt jag signerar väggarna av din labyrint och gör hela din kropp till ett manuskript hoppa på hoppa på hoppa på hoppa på hoppa på mellanspel luis fonsi daddy yankee jag vill se ditt hår dansa jag vill vara din rytm och du visar min mun dina favoritställen favorit favorit älskling låt mig träda förbi dina riskzoner för att få dig skrika och glömma ditt efternamn långsamt det är såhär vi gör det puerto rico jag vill bara höra dig skrika herregud jag kan röra på mig förevigt när jag är med dig dansa outro daddy yankee luis fonsi justin bieber steg för steg smidigt och mjukt vi klistras ihop lite taget du visar min mun dina favoritställen steg för steg smidigt och mjukt vi klistras ihop lite taget till vi framkallar skrik och du glömmer ditt efternamn långsamt
3,"""That's What I Like""",Bruno Mars,https://genius.com/Bruno-mars-thats-what-i-like-lyrics,ayy ayy ayy got condo manhattan baby girl happenin as invited go get clappin pop player pop pop turn around drop player drop drop rent beach house miami wake jammies lobster tail dinner julio serve scampi got want got got want said got want take wallet want jump cadillac girl let put mile anything want put smile deserve baby deserve gon na give gold jewelry shinin bright strawberry champagne ice lucky like like lucky like like sex fire night silk sheet diamond white lucky like like lucky like like talkin trip puerto rico say word go freaka girl fleeko mamacita never make promise ca keep promise smile gon ever leave shoppin spree paris everything 24 karat take look mirror tell fairest say u agree baby jump cadillac girl let put mile anything want put smile deserve baby deserve gon na give gold jewelry shinin bright strawberry champagne ice lucky like like lucky like like sex fire night silk sheet diamond white lucky like like lucky like like say want good time well baby baby talk talk talk baby tell mind want girl come get tell baby tell tell baby tryna gold jewelry shinin bright strawberry champagne ice lucky like like lucky like like sex fire night silk sheet diamond white lucky like like lucky like like
4,"""Humble""",Kendrick Lamar,https://genius.com/Kendrick-lamar-humble-lyrics,nobody pray day way ayy remember syrup sandwich crime allowance finesse nigga counterfeit countin parmesan accountant life fact downin ussé boo bae taste like kool-aid analyst girl buy as world paystub ooh pussy good wo sit taste blood get way petty let extra pull block break playin tetri a.m. p.m. p.m. a.m. funk piss per diem got ta hate 'em funk quit bm still ride mercedes funk quit season still greatest funk left stroke went viral right stroke put lil baby spiral soprano c like keep high note level know bitch humble sit humble sit humble bitch sit humble sit humble sit humble sit humble bitch sit humble sit nigga thinkin frontin man-man get fuck stage sandman get fuck dick right make play fucking whole life fuckin sick tired photoshop show somethin natural like afro richard pryor show somethin natural like as stretch mark still take right mama couch polo sock ayy shit way crazy ayy amaze ayy blew cool ac ayy obama paged ayy fabricate ayy y'all fakin ayy stay modest 'bout ayy elaborate ayy grey poupon evian ted talk ayy watch soul speak let med talk ayy kill nigga wo alcohol ayy realest nigga bitch humble sit humble sit humble bitch sit humble sit humble sit humble sit humble bitch sit humble sit
5,"""Something Just Like This""",The Chainsmokers and Coldplay,https://genius.com/The-chainsmokers-and-coldplay-something-just-like-this-lyrics,reading book old legend myth achilles gold hercules gift spider-man control batman fist clearly see upon list said d'you wan na go much wan na risk lookin somebody superhuman gift superhero fairytale bliss something turn somebody kiss want something like doo-doo-doo doo-doo-doo doo-doo-doo doo doo doo-doo-doo doo-doo-doo oh want something like doo-doo-doo doo-doo-doo doo-doo-doo doo doo doo-doo-doo doo-doo-doo oh want something like want something like reading book old legend myth testament told moon eclipse superman unrolls suit lift kind person fit said d'you wan na go much wan na risk lookin somebody superhuman gift superhero fairytale bliss something turn somebody miss want something like want something like oh want something like doo-doo-doo doo-doo-doo doo-doo-doo doo doo doo-doo-doo doo-doo-doo oh want something like doo-doo-doo doo-doo-doo doo-doo-doo doo doo doo-doo-doo doo-doo-doo d'you wan na go much wan na risk lookin somebody superhuman gift superhero fairytale bliss something turn somebody kiss want something like oh want something like oh want something like oh want something like
6,"""Bad and Boujee""",Migos featuring Lil Uzi Vert,https://genius.com/Migos-bad-and-boujee-lyrics,intro offset future know young rich nigga know somethin really never old money got whole lotta new money though hah young metro trust gon shoot hey raindrop drop-top smokin cookie hotbox fuckin bitch thot thot cookin dope crockpot came nothin somethin nigga trust nobody grip trigger call gang come get ya cry river give tissue bitch bad bougie cookin dope uzi nigga savage ruthless got 30 hundred-rounds bitch bad bougie cookin dope uzi nigga savage ruthless got 30 hundred-rounds offset woo woo woo woo woo rackaids rackaids got back-ends back-ends ridin around coupe take bih right bitch dog roof beat ho wall loose hop frog whoo tell bih come comfort swear nigga hate devil keep jumpin bankroll keep company ayy yeah pull ghost yeah diamond choker holdin fire holster rick ruler diamond cooler rollie muller dabbin 'em like usual magic brick voodoo courtside bad bitch send bitch uber young rich plus bougie stupid keep uzi rackaids rackaids got back-ends back-ends money makin back ache nigga got low act rate nawf yeah dat way fat cookie blunt ashtray two bitch national smash day hop lamb drag race let bird take bath bae raindrop drop-top smokin cookie hotbox fuckin bitch thot thot cookin dope crockpot came nothin somethin nigga trust nobody grip trigger call gang come get ya cry river give tissue bitch bad bougie cookin dope uzi nigga savage ruthless got 30 hundred-rounds bitch bad bougie cookin dope uzi nigga savage ruthless got 30 hundred-rounds pour four droppin muddy outer space kid cudi introduce bitch wifey know sluttin broke brick nutty buddy nigga duckin move fast might shoot ya draco bad bougie always hangin shooter might posted somewhere secluded still playin pot pan call quavo ratatouille run sack call boobie stage show booby ice neck coolest hop suicide uzi pull pull pull hop drug good luck cookin cookin whippin whippin rock let lock gave ten rack told go shoppin spend pop bitch fuck suck dick bustin instagram get clout uh yeah way float track like segway yeah way used trap subway yeah way young nigga trap ak yeah way big dyke ho get door macy gray chorus offset lil uzi vert raindrop drop-top smokin cookie hotbox fuckin bitch thot thot cookin dope crockpot came nothin somethin nigga trust nobody grip trigger call gang come get ya cry river give tissue bitch bad bougie cookin dope uzi nigga savage ruthless got 30 hundred-rounds bitch bad bougie cookin dope uzi dope huh nigga savage ruthless hey got 30 hundred-rounds glah lil uzi verse 3 lil uzi vert offset yeah yeah yeah yeah yeah yeah bitch bad bone ayy wait nigga watchin swear god clone yeah hey huh switchin hoe like flow switchin flow like clothes keep shootin gun reload ooh ooh want fuck crew 'cause money come roof drive 'rari bitch got roof wait kind 'rari 458 nigga hate try hide shoot gate look go strip club make rain yeah much money use rake count hundred thousand face yeah put 300 right safe met today yeah talk like knew yeah go sleep jacuzzi yeah wakin right two-piece yeah countin paper like loose-leaf yeah gettin chicken blue cheese yeah boy fake like collar snakin swear god gucci know winnin yeah losin try play song move saw girl choosin yeah hey chorus offset lil uzi vert raindrop drop-top smokin cookie hotbox fuckin bitch thot thot thot yeah cookin dope crockpot came nothin somethin nigga trust nobody grip trigger nobody yeah call gang come get ya cry river give tissue hey lil uzi bitch bad bougie bad bad cookin dope uzi blaow cookin cookin nigga savage ruthless savage savage got 30 hundred-rounds bitch bad bougie cookin dope uzi dope nigga savage ruthless hey yeah got 30 hundred-rounds lil uzi
7,"""Closer""",The Chainsmokers featuring Halsey,https://genius.com/The-chainsmokers-closer-lyrics,hey fine met drink much issue okay hey tell friend nice meet hope never see know break heart moved city broke-down car four year call lookin pretty hotel bar i-i-i ca stop i-i-i ca stop baby pull closer backseat rover know ca afford bite tattoo shoulder pull sheet right corner mattress stole roommate back boulder ever gettin older ever gettin older ever gettin older look good day met forget left insane stay play blink-182 song beat death tucson okay pre-chorus halsey halsey andrew taggart know break heart moved city broke-down car four year call lookin pretty hotel bar i-i-i ca stop i-i-i ca stop baby pull closer backseat rover know ca afford bite tattoo shoulder pull sheet right corner mattress stole roommate back boulder ever gettin older ever gettin older ever gettin older baby pull closer backseat rover know ca afford bite tattoo shoulder pull sheet right corner mattress stole roommate back boulder ever gettin older bridge andrew taggart halsey andrew taggart halsey ever gettin older ever gettin older ever gettin older ever gettin older ever gettin older ever gettin older ever gettin older ever gettin older drop halsey halsey andrew taggart older ever gettin older older ever gettin older
8,"""Body Like a Back Road""",Sam Hunt,https://genius.com/Sam-hunt-body-like-a-back-road-lyrics,got girl southside got braid hair first time seen walk man 'bout fell chair get number took like six week go way back like cadillac seat body like back road drivin eye closed know every curve like back hand doin fifteen thirty hurry i'ma take slow fast way fit blue jean need belt turn inside need help got hip like honey thick sweet man curve like downtown street body like back road drivin eye closed know every curve like back hand doin fifteen thirty hurry i'ma take slow fast boondocks breeze bird tangled tall grass lip highway heaven headed south smile mmm get get every inch mile body like back road drivin eye closed know every curve like back hand doin fifteen thirty hurry i'ma take slow fast i'ma take slow fast got braid hair
9,"""Believer""",Imagine Dragons,https://genius.com/Imagine-dragons-believer-lyrics,first thing first i'ma say word inside head fired tired way thing oh-ooh way thing oh-ooh second thing second tell think could one sail master sea oh-ooh master sea oh-ooh broken young age taking sulkin mass writing poem look took shook feelin singing heartache pain taking message vein speaking lesson brain seeing beauty pain made made believer believer pain break build believer believer pain oh let bullet fly oh let rain life love drive came pain made made believer believer third thing third send prayer one hate heard turned spirit dove oh-ooh spirit oh-ooh chokin crowd building rain cloud falling like ash ground hoping feeling would drown never ever lived ebbin flowin inhibited limited 'til broke open rained rained like pain made made believer believer pain break build believer believer pain oh let bullet fly oh let rain life love drive came pain made made believer believer last thing last grace fire flame face future blood vein oh-ooh blood vein oh-ooh never ever lived ebbin flowin inhibited limited 'til broke open rained rained like pain made made believer believer pain break build believer believer pain oh let bullet fly oh let rain life love drive came pain made made believer believer
10,"""Congratulations""",Post Malone featuring Quavo,https://genius.com/Post-malone-congratulations-lyrics,yeah yeah yeah hey mama called seen tv son said shit done changed ever since dreamed ever since young said would nothing always say congratulation worked hard forgot vacation never dedication people hatin say changed look made yeah made never friendly yeah jumping bentley yeah know sound dramatic yeah know yeah money savage yeah itching like addict yeah surround twenty bad bitch yeah know last year yeah everyone wan na act like important mean nothing saw dough yeah everyone countin drop ball yeah everything custom like border yeah yeah fuck winning put lighter sky could make cent got million mind coming bullshit put side balling since baby could see eye chorus post malone quavo mama called seen tv son said shit done changed ever since dreamed ever since young said would nothing always say congratulation congratulation worked hard forgot vacation ooh never dedication uh uh ayy people hatin say changed look made yeah made uh uh uh yeah patient patient scream made everywhere everywhere go say 'gratulation young nigga young nigga graduation pick rock ball baby looking someone call baby right got situation nothin old ben ben franklin big ring champagne life like ball game instead trap though pot big call super bowl super bowl call hoe get roll top-floor lifestyle huncho post malone got play phone know huncho houdini gone chorus post malone quavo mama called seen tv son said shit done changed ever since dreamed ever since young said would nothing always say congratulation ayy uh uh uh worked hard forgot vacation uh-huh ooh never dedication ayy uh uh people hatin say changed look made yeah uh uh yeah made ayy hey hey hey hey hey hey hey hey
