No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Blinding Lights""",The Weeknd,https://genius.com/The-weeknd-blinding-lights-lyrics,yeah tryna call long enough maybe show love maybe goin withdrawal even much turn touch baby look around sin city cold empty one around judge ca see clearly gone said ooh blinded light ca sleep feel touch said ooh drowning night oh like one trust hey hey hey running time 'cause see sun light sky hit road overdrive baby oh city cold empty one around judge ca see clearly gone said ooh blinded light ca sleep feel touch said ooh drowning night oh like one trust calling back let know could never say phone never let go time said ooh blinded light ca sleep feel touch hey hey hey hey hey hey said ooh blinded light ca sleep feel touch
2,"""Circles""",Post Malone,https://genius.com/Post-malone-circles-lyrics,oh oh oh oh oh oh oh oh oh oh oh could turn around 'til upside bad guy know proud could even tried believe every time season change love went cold feed flame 'cause ca let go run away running circle run away run away dare something waiting take blame run away running circle run away run away run away let go got feeling time let go said knew doomed get-go thought special special sex though sex though still hear echo got feeling time let go let go season change love went cold feed flame 'cause ca let go run away running circle run away run away dare something waiting take blame run away running circle run away run away run away maybe understand going got lose make mind tell gon na let go season change love went cold feed flame 'cause ca let go run away running circle run away run away dare something waiting take blame run away running circle run away run away run away
3,"""The Box""",Roddy Ricch,https://genius.com/Roddy-ricch-the-box-lyrics,pullin coupe lot told 'em fuck 12 fuck swat bustin bell box hit lick box put stick box mmh pour whole damn seal i'ma get lazy got mojo deal trappin like '80s sucked nigga soul got ta cash app told 'em wipe nigga nose say slatt slatt wo never sell soul back really wan na know back stash cruise city bulletproof cadillac 'cause know nigga bag got ta move smarter got ta move harder nigga try get water lay as son daughter draco dwayne carter lotta nigga playin ballin done put whole arm rim vince carter know probably get key quarter shawty barely seen double c bought 'em got bitch looking like aaliyah model got pink slip whip key-less compton get key city patek like sea forgive pullin coupe lot told 'em fuck 12 fuck swat bustin bell box hit lick box put stick box mmh pour whole damn seal i'ma get lazy got mojo deal trappin like '80s sucked nigga soul got ta cash app told 'em wipe nigga nose say slatt slatt wo never sell soul back really wan na know hah hahaha movin 'em steelo got blue pouch took forest put wood mouth bitch wear shoe house private flyin never wan fly take chance traffic suckin dick hand made rollie plain like landing strip 2020 president candidate done put hundred band zimmerman shit movin real gangster picked crip shawty call crisco 'cause pop shit got mud nothin tell yeah drug street wealthy yeah pullin coupe lot told 'em fuck 12 fuck swat bustin bell box hit lick box put stick box mmh pour whole damn seal i'ma get lazy got mojo deal trappin like '80s sucked nigga soul got ta cash app told 'em wipe nigga nose say slatt slatt wo never sell soul back really wan na know
4,"""Don't Start Now""",Dua Lipa,https://genius.com/Dua-lipa-dont-start-now-lyrics,wan na see full one-eighty crazy thinking 'bout way heartbreak change maybe look ended good already moved scary left wan na see dancing somebody wan na believe anything could stop show come start caring walk away know start caring guy tried hurt word goodbye though took time survive better side good already moved scary left wan na see dancing somebody wan na believe anything could stop show come start caring walk away know start caring come show start come left wan na see dancing somebody wan na believe anything could stop show come start caring walk away know start caring come show walk away walk away come show walk away walk away oh
5,"""Rockstar""",DaBaby featuring Roddy Ricch,https://genius.com/Dababy-rockstar-lyrics,woo woo pull like pull baby pull pull pull woo sethinthekitchen let go brand new lamborghini fuck cop car pistol hip like cop ever met real nigga rockstar guitar bitch glock glock told promise gon squeeze better let go day need soon nigga get bustin enough go get chop safe say earned nigga gave nothin ready hop nigga get bustin know heard say play lay make push button full pain dropped enough tear fill fuckin bucket goin bucket bought chopper got big drum hold hundred goin nothin ready air nigga see 'em runnin talked mama hit facetime check brother really baby know youngest son always guaranteed get money know baby boy always guaranteed get loot know know 'fore run nigga i'ma pull shoot ptsd always waking cold sweat like got flu daughter g saw kill nigga front age two kill another nigga 'fore let another nigga somethin long know let nobody tell different daddy love chorus dababy roddy ricch let go brand new lamborghini fuck cop car pistol hip like cop ever met real nigga rockstar guitar bitch glock glock told promise gon squeeze better let go day need soon nigga get bustin woo yeah enough go get chop yeah yeah keep glocky ride suburban 'cause codeine young nigga swervin got mop watch wash 'em like detergent ballin diamond jersey slide opps side flip block back yeah yeah junior popped left lopsided yeah yeah spin block got rebound dennis rodman fool one time ca cross twelve hundred horsepower get lost wind talkin yard pen dog take chin maybach suv refugee buy block hood put money street solo opps caught gas station thirty thousand thought last day even want smoke choose murder wrote let go brand new lamborghini fuck cop car pistol hip like cop ever met real nigga rockstar guitar bitch glock glock told promise gon squeeze better let go day need soon nigga get bustin enough go get chop
6,"""Adore You""",Harry Styles,https://genius.com/Harry-styles-adore-you-lyrics,walk rainbow paradise strawberry lipstick state mind get lost inside eye would believe say love say nothing say mine honey walk fire let adore oh honey walk fire let adore like thing ever like thing ever wonder summer sky brown skin lemon ice would believe say love wan na tell somethin lately mind honey walk fire let adore oh honey walk fire let adore like thing ever like thing ever thing ever thing ever thing ever thing ever thing ever thing ever thing ever thing ever chorus harry style amy allen walk fire let adore oh honey walk fire let adore like thing ever thing ever thing ever walk fire thing ever let adore oh honey oh honey thing ever thing ever walk fire thing ever let adore thing ever ooh ooh oh honey ooh ooh let adore like thing ever
7,"""Life Is Good""",Future featuring Drake,https://genius.com/Future-life-is-good-lyrics,workin weekend like usual way deep end like usual nigga swear passed u doin much done tax turnt virgil got patek wrist goin nut nigga caught slippin okay someone hit block tell u manor house rosewood shit plush say day numbered keep wakin know see text baby please say wine glass man cheapskate huh nigga got ta move release day huh bitch fame clout even know watch mouth baby got ego twice size crib never tell shit said never turn back fbg god forbid virgil got patek wrist doin front flip givin number hit dumb shit workin weekend like usual way deep end like usual nigga swear passed u doin much done tax turnt virgil got patek wrist goin nut nigga caught slippin okay someone hit block tell u manor house rosewood shit plush cool man got red bottom life good know mean like yeah hunnid thousand cheapest ring nigga finger lil bitch woo done flew one spain domain audemars-ed bitch woo dropped three dollar ring cost bentley truck lil bitch woo trap servin cocaine since woo granny standin right catch play brick woo make lil nigga go haywire taliban bitch woo done bad trench ride stick woo gave pill gave dust pluto sent lick woo many convict roll play shit woo tryna avoid nonsense get osama spray bitch woo candlelight lightin nigga anybody get woo pj lightin backwood full sticky woo tryna tote draco london extended woo got ta stretch nigga gon die shit woo yeah ride nigga lie bitch woo poor high-class nigga made rich yeah bando got penthouse closet woo like chandelier neck wrist woo got pink toe talk different language woo got promethazine blood percocet yeah hunnid thousand cheapest ring nigga finger lil bitch woo done flew one spain domain audemars-ed bitch woo dropped three dollar ring cost bentley truck lil bitch woo trap servin cocaine since rack ton call serena go tremendo new fettuccine fact though carat pinky fact though ordered fiji loop voo loop woo one workin put face news put pussy shirt murk make 'em go shoot hearse cost quarter bird nigga worth maniac fuckin alien splurgin got kitty cat havin fun goin birkin yeah hunnid thousand cheapest ring nigga finger lil bitch woo done flew one spain domain audemars-ed bitch woo dropped three dollar ring cost bentley truck lil bitch woo trap servin cocaine since woo hunnid thousand cheapest ring nigga finger lil bitch hunnid thousand cheapest ring nigga finger lil bitch yeah hunnid thousand cheapest ring nigga finger lil bitch uh hunnid thousand cheapest ring nigga finger lil bitch
8,"""Memories""",Maroon 5,https://genius.com/Maroon-5-memories-lyrics,one got cheer wish 'cause drink bring back memory everything toast one today toast one lost way 'cause drink bring back memory memory bring back memory bring back time remember know pain believed forever everything would stay heart feel like december somebody say name 'cause ca reach call know one day yeah everybody hurt sometimes everybody hurt someday ayy-ayy everything gon alright go raise glass say ayy one got cheer wish 'cause drink bring back memory everything toast one today toast one lost way 'cause drink bring back memory memory bring back memory bring back doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo memory bring back memory bring back time remember never felt lost felt hatred powerful stop heart feel like ember lighting dark carry torch ya know never drop yeah everybody hurt sometimes everybody hurt someday ayy-ayy everything gon alright go raise glass say ayy one got cheer wish 'cause drink bring back memory everything toast one today toast one lost way 'cause drink bring back memory memory bring back memory bring back doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo memory bring back memory bring back doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo-doo doo-doo-doo memory bring back memory bring back yeah yeah yeah yeah yeah yeah yeah yeah memory bring back memory bring back
9,"""The Bones""",Maren Morris,https://genius.com/Maren-morris-the-bones-lyrics,homestretch hard time took hard left alright yeah life sure try put love built right nothing ever gon na move bone good rest matter yeah paint could peel glass could shatter let rain 'cause remain crack foundation baby know storm facing blow right stay put house fall bone good call dumb luck baby ca even mess yeah though tried always go way planned wolf came went still standing bone good rest matter yeah paint could peel glass could shatter let rain 'cause remain crack foundation baby know storm facing blow right stay put house fall bone good bone good bone good rest rest matter paint could peel glass glass could shatter bone good rest rest matter paint could peel glass glass could shatter bone good rest matter yeah paint could peel glass could shatter let rain 'cause remain crack foundation baby know storm facing blow right stay put house fall bone good yeah ooh
10,"""Someone You Loved""",Lewis Capaldi,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics,going time fear one save nothing really got way driving crazy need somebody hear somebody know somebody somebody hold easy say never guess kinda liked way numbed pain day bleeds nightfall get let guard pulled rug getting kinda used someone loved going time fear one turn nothing way loving got sleeping without need somebody know somebody hear somebody know feel easy say never guess kinda like way help escape day bleeds nightfall get let guard pulled rug getting kinda used someone loved tend close eye hurt sometimes fall arm safe sound till come back around day bleeds nightfall get let guard pulled rug getting kinda used someone loved day bleeds nightfall get let guard pulled rug getting kinda used someone loved let guard pulled rug getting kinda used someone loved
