No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Rolling in the Deep""",Adele,https://genius.com/Adele-rolling-in-the-deep-lyrics,"There's a fire starting in my heart
Reaching a fever pitch and it's bringing me out the dark
Finally, I can see you crystal clear
Go ahead and sell me out and I'll lay your shit bare
See how I'll leave with every piece of you
Don't underestimate the things that I will do
There's a fire starting in my heart
Reaching a fever pitch and it's bringing me out the dark
The scars of your love remind me of us
They keep me thinkin' that we almost had it all
The scars of your love, they leave me breathless
I can't help feeling
We could've had it all
 
Rolling in the deep 
You had my heart inside of your hand
 
And you played it to the beat
 
Baby, I have no story to be told
But I've heard one on you, now I'm gonna make your head burn
Think of me in the depths of your despair
Make a home down there, as mine sure won't be shared
 
The scars of your love remind me of us
 They keep me 
thinkin' that we almost had it all
 
The scars of your love, they leave me breathless
 
I can't help feeling
We could've had it all
 
Rolling in the deep 
You had my heart inside of your hand 
And you played it to the beat
 
Could've had it all
Rolling in the deep
You had my heart inside of your hand
But you played it with a beating
Throw your soul through every open door 
Count your blessings to find what you look for 
Turn my sorrow into treasured gold 
You'll pay me back in kind and reap just what you've sown
We could've had it all 
We could've had it all, yeah
 
It all, it all, it all 
We could've had it all
 
Rolling in the deep 
You had my heart inside of your hand 
And you played it to the beat
 
Could've had it all
 
Rolling in the deep 
You had my heart inside of your hand 
But you played it, you played it, you played it
You played it to the beat"
2,"""Party Rock Anthem""",LMFAO featuring Lauren Bennett and GoonRock,https://genius.com/Lmfao-party-rock-anthem-lyrics,"Party Rock
Yeah
Woo
Let's go
Party rock is in the house tonight
Everybody just have a good time 
And we gon' make you lose your mind 
Everybody just have a good time 
Party rock is in the house tonight 
Everybody just have a good time 
And we gon' make you lose your mind 
We just wanna see you
Shake that
In the club: Party rock
Looking for your girl? She on my jock 
Non-stop when we in the spot
Booty moving weight like she on the block 
Where the drank? I gots to know
Tight jeans, tattoo, 'cause I'm rock and roll
Half-black, half-white: domino
Gainin' money, Oprah, dough
Yo,
 
I'm runnin' through these hoes like Drano
I got that devilish flow, rock and roll, no halo
We party rock
, yeah, that's the crew that I'm reppin'
On the rise to the top, no Led in our Zeppelin 
Party rock is in the house tonight 
Everybody just have a good time 
And we gon' make you lose your mind
Everybody just have a good time 
Party rock is in the house tonight
Everybody just have a good time 
And we gon' make you lose your mind
We just wanna see you
Shake that
Every day I'm shufflin'
Shufflin', shufflin' 
[Verse 3: Redfoo & 
SkyBlu
]
Step up fast and be the first girl to make me throw this cash
We get money, don't be mad, now stop—hatin' is bad
One more shot for us 
(
Another round
)
Please fill up my cup (
Don't mess around
)
We just wanna see (
You shake it now
)
Now you wanna be (
You're naked now
)
[Bridge: Lauren Bennett & 
Redfoo
]
Get up, get down
, 
put your hands up to the sound
Get up, get down
, 
put your hands up to the sound
Get up, get down
, 
put your hands up to the sound (
Woo
)
Put your hands up to the sound
Put your hands up to the sound (
Let's go
)
Get up, get up, get up
Get up, get up, get up
Get up, get up, get up
Put your hands up to the sound
To the sound
Put your hands up (
Woo
)
Put your hands up
Put your hands up
Put your hands up
[Chorus: Redfoo & 
Lauren Bennett
]
Party rock is in the house tonight (
Put your hands up
, woo)
Everybody just have a good time (
Put your hands up
)
And we gon' make you lose your mind (
Put your hands up
)
Everybody just have a good, good, good time
[Outro: Redfoo & 
Lauren Bennett
]
Oh-oh-oh-oh-oh (
Put your hands up
)
Oh-oh-oh-oh-oh 
Oh-oh-oh-oh-oh (
Put your hands up
)
Oh-oh-oh-oh-oh (
Put your hands up
)
Shake that
Every day I'm shu-shufflin'
Put yo', put yo'
 (
Hands up
)
Put yo', put yo'
 
Put yo', put yo'
 
(
Hands up
)
Put yo', put yo'
 (
Hands up
)
Put your hands up
Put your hands up
Put your hands up"
3,"""Firework""",Katy Perry,https://genius.com/Katy-perry-firework-lyrics,"Do you ever feel like a plastic bag
Drifting through the wind, wanting to start again?
Do you ever feel, feel so paper-thin
Like a house of cards, one blow from cavin' in?
Do you ever feel already buried deep?
Six feet under screams, but no one seems to hear a thing
Do you know that there's still a chance for you?
'Cause there's a spark in you
You just gotta ignite the light
And let it shine
Just own the night
Like the Fourth of July
'Cause baby, you're a firework
Come on show 'em what you're worth
Make 'em go, ""Awe, awe, awe""
As you shoot across the sky-y-y
Baby, you're a firework
Come on, let your colors burst
Make 'em go, ""Awe, awe, awe""
You're gonna leave 'em all in awe, awe, awe
You don't have to feel like a waste of space
You're original, cannot be replaced
If you only knew what the future holds
After a hurricane comes a rainbow
Maybe a reason why all the doors are closed
So you could open one that leads you to the perfect road
Like a lightning bolt, your heart will glow
And when it's time, you'll know
You just gotta ignite the light
And let it shine
Just own the night
Like the Fourth of July
'Cause baby, you're a firework
Come on, show 'em what you're worth
Make 'em go, ""Awe, awe, awe""
As you shoot across the sky-y-y
Baby, you're a firework
Come on, let your colors burst
Make 'em go, ""Awe, awe, awe""
You're gonna leave 'em all in awe, awe, awe
""Boom, boom, boom""
Even brighter than the moon, moon, moon
It's always been inside of you, you, you
And now it's time to let it throu-ou-ough
'Cause baby, you're a firework
Come on show 'em what you're worth
Make 'em go, ""Awe, awe, awe,""
As you shoot across the sky-y-y
Baby, you're a firework
Come on, let your colors burst
Make 'em go, ""Awe, awe, awe""
You're gonna leave 'em all in awe, awe, awe
""Boom, boom, boom""
Even brighter than the moon, moon, moon
""Boom, boom, boom""
Even brighter than the moon, moon, moon"
4,"""E.T.""",Katy Perry featuring Kanye West,https://genius.com/Katy-perry-et-lyrics,"You're so hypnotizing
Could you be the devil? Could you be an angel?
Your touch, magnetizing
Feels like I am floating, leaves my body glowing
They say, ""Be afraid""
You're not like the others, futuristic lover
Different DNA
They don't understand you
You're from a whole 'nother world
A different dimension
You open my eyes
And I'm ready to go, lead me into the light
Kiss me, ki-ki-kiss me
Infect me with your lovin', fill me with your poison
Take me, ta-ta-take me
Wanna be your victim, ready for abduction
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial
You're so supersonic
Wanna feel your powers, stun me with your lasers
Your kiss is cosmic
Every move is magic
You're from a whole 'nother world
A different dimension
You open my eyes
And I'm ready to go, lead me into the light
Kiss me, ki-ki-kiss me
Infect me with your lovin', fill me with your poison
Take me, ta-ta-take me
Wanna be your victim, ready for abduction
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial
This is transcendental
On another level
Boy, you're my lucky star
I wanna walk on your wavelength
And be there when you vibrate
For you, I'll risk it all
All
Kiss me, ki-ki-kiss me
Infect me with your lovin', fill me with your poison
Take me, ta-ta-take me
Wanna be your victim, ready for abduction
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial
Extraterrestrial
Extraterrestrial
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial"
5,"""Give Me Everything""","Pitbull featuring Ne-Yo, Afrojack and Nayer",https://genius.com/Pitbull-give-me-everything-lyrics,"Me not workin' hard?
Yeah, right, picture that with a Kodak
Or, better yet, go to Times Square
Take a picture of me with a Kodak
Took my life from negative to positive
I just want y'all to know that
And tonight, let's enjoy life
Pitbull, Nayer, Ne-Yo, that's right
[Chorus: Ne-Yo & 
Nayer
]
Tonight, I want all of you
Tonight, give me everything
Tonight, for all we know
We might not get tomorrow
Let's do it tonight
Don't care what they say
Or what games they play
Nothing is enough
'Til they handle love
 
I want you tonight
I want you to stay
I want you tonight
Grab somebody sexy, tell 'em, ""Hey""
 Give me everything tonight
 Give me everything tonight 
 Give me everything tonight 
 Give me everything tonight
Take advantage of tonight 
'Cause tomorrow I'm off to Dubai to perform for a princess
But tonight, I can make you my queen
And make love to you endless 
It's insane, the way the name growin' 
Money keep flowin', hustlers move in silence 
So, I'm tiptoein', to keep flowin' 
I got it locked up like Lindsay Lohan 
Put it on my life, baby 
I'll make ya feel right, baby
Can't promise tomorrow
But I promise tonight, dale 
Excuse me 
And I might drink a little more than I should tonight 
And I might take you home with me if I could tonight 
And baby, I'ma make you feel so good tonight 
'Cause we might not get tomorrow, woo
[Chorus: Ne-Yo & 
Nayer
]
Tonight, I want all of you
Tonight, give me everything
Tonight, for all we know
We might not get tomorrow
Let's do it tonight
Don't care what they say
Or what games they play
Nothing is enough
'Til they handle love
 
I want you tonight
I want you to stay
I want you tonight
Grab somebody sexy, tell 'em, ""Hey""
 Give me everything tonight
 Give me everything tonight 
 Give me everything tonight 
 Give me everything tonight
Reach for the stars and if you don't grab them
At least you'll fall on top of the world
Think about it, 'cause if you slip
I'm gon' fall on top of your girl, ha-ha-ha-ha
What I'm involved with is deeper than the Mason's baby
Baby, and it ain't no secret
My family's from Cuba, but I'm an American idol
Gettin' money like Seacrest 
Put it on my life, baby 
I'll make you feel right, baby 
Can't promise tomorrow 
But I promise tonight, dale 
[Pre-Chorus: Pitbull & 
Ne-Yo
]
Excuse me 
And I might drink a little more than I should tonight 
And I might take you home with me if I could tonight 
And, baby, I'ma make you feel so good, tonight 
'Cause we might not get tomorrow, woo (
Ooh
)
[Chorus: Ne-Yo & 
Nayer
]
Tonight, I want all of you
Tonight, give me everything
Tonight, for all we know
We might not get tomorrow
Let's do it tonight
Don't care what they say
Or what games they play
Nothing is enough
'Til they handle love
 
I want you tonight
I want you to stay
I want you tonight
Grab somebody sexy, tell 'em, ""Hey""
 Give me everything tonight
 Give me everything tonight 
 Give me everything tonight 
 Give me everything tonight
[Outro: Pitbull & 
Ne-Yo
]
Excuse me 
And I might drink a little more
Than I should tonight 
And I might take you home with me
If I could tonight 
And, baby, I'ma make you feel
So good, tonight 
'Cause we might not get tomorrow, woo (
Get tomorrow
)"
6,"""Grenade""",Bruno Mars,https://genius.com/Bruno-mars-grenade-lyrics,"Easy come, easy go, that's just how you live
Oh, take, take, take it all but you never give
Should've known you was trouble from the first kiss
Had your eyes wide open, why were they open?
Gave you all I had, and you tossed it in the trash
You tossed it in the trash, you did
To give me all your love is all I ever asked
'Cause what you don't understand is
I'd catch a grenade for ya 
Throw my hand on a blade for ya 
I'd jump in front of a train for ya 
You know I'd do anything for ya , oh, oh
I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for you, baby
But you won't do the same
No, no, no, no
Uh
Black, black, black and blue, beat me 'til I'm numb
Tell the devil I said ""hey"" when you get back to where you're from
Mad woman, bad woman, that's just what you are
Yeah, you'll smile in my face, then rip the brakes out my car
Gave you all I had, and you tossed it in the trash
You tossed it in the trash, yes, you did
To give me all your love is all I ever asked
'Cause what you don't understand is
I'd catch a grenade for ya 
Throw my hand on a blade for ya 
I'd jump in front of a train for ya 
You know I'd do anything for ya , oh, oh
I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for you, baby
But you won't do the same
If my body was on fire
Ooh, you'd watch me burn down in flames
You said you loved me, you're a liar
'Cause you never, ever, ever did, baby
 But darlin', I'd still catch a grenade for ya 
Throw my hand on a blade for ya 
I'd jump in front of a train for ya 
You know I'd do anything for ya , oh, oh
I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for you, baby
But you won't do the same
No, you won't do the same
You wouldn't do the same
Ooh, you'd never do the same
No, no, no, no"
7,"""Fuck You (Forget You)""",CeeLo Green,https://genius.com/Brogodsteph-rough-draft-lyrics," 
It's pretty accurate, if you say I'm the opposite of immaculate
And I complicate like calculus
Life is a bitch, pretty emasculate
I guess I am life Cuz I can act like it
Shining like an amulet
, 
and my flow is masculine
Your flow is busted like ejaculate
I'm like a crappy Christmas
I'm always rapping shit
And I'm more messed up than a glitch
Sean is my only Ohana, watch Lilo and Stitch
What's the point of having bars if you can't share it
People are so ignorant, what's the point of having money if you aren't rich
In mind and spirit
Flow got drive like I need the second gear bitch
Lost in the game like Nemo
Tryna forget you like Celo
But my green will be fatter than he though
My feelings can't be understood like Migos
Skin more black than Emo
Flow more sick then Chemo
Heart weighs a kilo
Wishing money was in my genes
But I have chinos
 
Storming on y'all like my name is El Nino
  
In the game like Nintendo or a Casino
I be taking a chance by chilling in my Sweatpants like Gambino
Fly like Rio
, 
taking the game like repo
Spitting the acid like amino
This game is my home like depot
There's tools and screws
They can get popped like a cherry, but y'all fake like Maraschino
I need to breathe though
 
Going hard on the beat like falling on the concrete
Flow needs to be censored like bleep
Y'all flow is busted like skeet
Drive like a Jeep
, 
no mills I ain't meek
Flow so deadly have you 6 feet deep
So deadly like your family about to grieve
I'm the Chief like Keef
I don't appeal to the masses
Because the majority like him
Only liking songs for the beat like Rihanna, Janay, and Kim
Or like that fagot
Or the niggas who be trapping
They be talking about catching shots the face like a pornstar
Or playing these bitches like an Indian and the sitar
Y'all Under my skin like itches
Y'all always barking y'all bitches
Bitch I'm a ruler I ain't talking bout inches
Roll up on that nigga with the 40, he don't see it Cuz my windows is tinted
Yo Steph you should do a second rough draft
This is the only
Nah fuck that, bring this to the teacher to check that"
8,"""Super Bass""",Nicki Minaj,https://genius.com/Nicki-minaj-super-bass-lyrics,"Yeah, yeah, yeah, hey
This one is for the boys with the boomin' system
Top down, AC with the cooler system
When he come up in the club, he be blazin' up
Got stacks on deck like he savin' up
And he ill, he real, he might gotta deal
He pop bottles and he got the right kind of build
He cold, he dope, he might sell coke
He always in the air, but he never fly coach
He a mothafuckin trip, trip, sailor of the ship, ship
When he make it drip, drip, kiss him on the lip, lip
That's the kinda dude I was lookin' for
And yes, you'll get slapped if you're lookin', ho
I said, excuse me, you're a hell of a guy
I mean, my, my, my, my, you're like pelican fly
I mean, you're so shy and I'm loving your tie
You're like slicker than the guy with the thing on his eye, oh
Yes, I did, yes, I did
Somebody please tell em who the F I is
I am Nicki Minaj, I mack them dudes up
Back coupes up and chuck the deuce up
[Chorus: Nicki Minaj & 
Ester Dean
]
Boy, you got my heartbeat runnin' away
Beatin' like a drum and it's comin' your way
Can't you hear that
Boom, badoom, boom, boom, badoom, boom, bass?
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's that super bass
Boom, boom, boom, badoom 
Boom, boom, boom 
Boom, boom, boom, badoom 
Boom, boom, boom 
Boom, badoom, boom, boom, badoom, boom, bass
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's that super bass
 
This one is for the boys in the polos
Entrepreneur niggas and the moguls
He could ball with the crew, he could solo
But I think I like him better when he dolo
And I think I like him better with the fitted cap on
He ain't even gotta try to put the mack on
He just gotta give me that look, when he give me that look
Then the panties comin' off, off, uh
Excuse me, you're a hell of a guy
You know, I really got a thing for American guys
I mean, sigh, sickenin' eyes
I can tell that you're in touch with your feminine side
, uh
Yes, I did, yes, I did
Somebody please tell 'em who the F I is
I am Nicki Minaj, I mack them dudes up
Back coupes up and chuck the deuce up
[Chorus: Nicki Minaj & 
Ester Dean
]
Boy, you got my heartbeat runnin' away
Beatin' like a drum and it's comin' your way
Can't you hear that
Boom, badoom, boom, boom, badoom, boom, bass?
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's that super bass
Boom, boom, boom, badoom 
Boom, boom, boom 
Boom, boom, boom, badoom 
Boom, boom, boom 
Boom, badoom, boom, boom, badoom, boom, bass
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's that super bass
 
See, I need you in my life for me to stay
Know, know, know, know, know, I know you'll stay
No, no, no, no, no, don't go away, hey
Boy, you got my heartbeat runnin' away
Don't you hear that heartbeat comin' your way?
Oh, it be like
Boom, badoom, boom, boom, badoom, boom, bass
Can't you hear that
Boom, badoom, boom, boom, badoom, boom, bass?
[Chorus: Nicki Minaj & 
Ester Dean
]
Boy, you got my heartbeat runnin' away
Beatin' like a drum and it's comin' your way
Can't you hear that
Boom, badoom, boom, boom, badoom, boom, bass?
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's that super bass
Boom, boom, boom, badoom 
Boom, boom, boom 
Boom, boom, boom, badoom 
Boom, boom, boom 
Boom, badoom, boom, boom, badoom, boom, bass
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's that super bass
 "
9,"""Moves like Jagger""",Maroon 5 featuring Christina Aguilera,https://genius.com/Maroon-5-moves-like-jagger-lyrics,"Oh, na
Oh
Just shoot for the stars if it feels right
Then aim for my heart if you feel like it
Take me away, and make it okay
I swear I'll behave
You wanted control, so we waited
I put on a show, now we're naked
You say I'm a kid, my ego is big
I don't give a shit
And it goes like this 
Take me by the tongue and I'll know you 
Kiss me 'til you're drunk and I'll show you
All the moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger 
I don't need to try to control you 
Look into my eyes and I'll own you
With them moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger
Maybe it's hard when you feel like
You're broken and scarred, nothing feels right
But when you're with me, I'll make you believe
That I've got the key
Oh, so get in the car, we can ride it
Wherever you want, get inside it
And you wanna steer, but I'm shifting gears
I'll take it from here 
[Chorus: Adam Levine & 
Christina Aguilera
]
And it goes like this 
Take me by the tongue and I'll know you 
Kiss me 'til you're drunk and I'll show you
All the moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger 
I don't need to try to control you 
Look into my eyes and I'll own you
With them moves like Jagger
I've got them moves like Jagger (
Yeah, yeah, yeah
)
I've got them moves like Jagger
Uh, you wanna know how to make me smile?
Take control, own me just for the night 
And if I share my secret, you're gonna have to keep it 
Nobody else can see this 
So watch and learn, I won't show you twice
Head to toe, ooh, baby, rub me right, yeah
And if I share my secret, you're gonna have to keep it
Nobody else can see this, hey, hey, hey, yeah
[Chorus: Adam Levine & 
Christina Aguilera
]
And it goes like this 
Take me by the tongue and I'll know you (
Take me by the tongue
, uh)
Kiss me 'til you're drunk and I'll show you (
Yeah, yeah
)
All the moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger (
Oh yeah
; woo, uh)
I don't need to try to control you (
Yeah, ooh
; uh)
Look into my eyes and I'll own you 
With them moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger"
10,"""Just Can't Get Enough""",The Black Eyed Peas,https://genius.com/Black-eyed-peas-just-cant-get-enough-lyrics,"Boy, I think about it every night and day
I'm addicted, wanna drown inside your love
I wouldn't wanna have it any other way
I'm addicted, and I just can't get enough
I just can't get enough, I just can't get enough
I just can't get enough, I just can't get enough
[Verse 1: will.i.am, 
Fergie
]
Honey, gotta sexy on steamin'
She give my hotness a new meanin'
Perfection, mommy, you gleamin'
Inception, you got a brother dreamin', dreamin'
Damn, baby, I'm fiendin'
I'm trying to holler at you, I'm screamin'
Let me, let me love you down this evenin'
Lovie, lovie, yeah, you know you are my demon
Girl, we could form a team, and
I could be the King, you could be the Queen, and
My mind's dirty and it don't need cleanin'
I love you long time, so you know the meanin'
Oh, baby, I can't come down, so please come help me out
You got me feelin' high, and I can't step off the cloud
And I just can't get enough
Boy, I think about it every night and day
I'm addicted, wanna drown inside your love
I wouldn't wanna have it any other way
I'm addicted, and I just can't get enough
I just can't get enough, I just can't get enough
I just can't get enough, I just can't get enough
Honey got me runnin' like I'm Flo-Jo
Signs her name on my heart with an ""XO""
Love so sweet, got me vexed, though
I wanna wish it right back like Presto, yes
Meantime, I wait for the next time
She come around 'fore I toast to the best time
We LOL back and forth on the text line
She got me fishin' for her love, I confess, I'm
Somethin' 'bout her smile and that combo
Got me high, and I ain't comin' down, yo
My heart's pumpin' out louder than electro
She got me feelin' like Mr. Roboto​
Oh, baby, I can't come down, so please come help me out
You got me feelin' high, and I can't step off the cloud
And I just can't get enough
Boy, I think about it every night and day
I'm addicted, wanna drown inside your love
I wouldn't wanna have it any other way
I'm addicted, and I just can't get enough
This is mega switch-up
Switch-up, switch-up
I just can't switch-up
[Verse 3: apl.de.ap, 
will.i.am
]
Locked, sunk in your bedrock
Heart, pumpin' your love-shot
Knocked out by your cold-shot
I'm stuck in your headlock (
Switch-up
)
Can't  stop , won't  quit 
Makin' me fiend, give it to me 
I want it all , know what I mean
Your love is a dose of ecstasy (
Switch-up
)
Addicted, I can't get away from you
Afflicted, I need it, I miss it (
Switch-up
)
I want your love right next to me
And I can't erase you out of my memory
I just can't switch-up"
