No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Low""",Flo Rida featuring T-Pain,https://genius.com/Flo-rida-low-lyrics,"[Intro: Flo Rida & 
T-Pain
]
Hmm-mmm-mmm-mmm-mmm-mmm
Let me talk to 'em, let me talk to 'em
Let it 
ring
Hmm-mmm-mmm-mmm-mmm-mmm
Let me talk to 'em (
Come on
)
Shawty had them Apple Bottom jeans , boots with the fur 
The whole club was lookin' at her
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweatpants and the Reeboks with the straps 
She turned around and gave that big booty a smack 
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Hey, I ain't never seen nothin' that'll make me go
This crazy all night spendin' my dough
Had a million dollar vibe and a bottle to go
Them birthday cakes they stole the show
So sexual, she was flexible
Professional, 
drinkin' X and O
Hold up, wait a minute, do I see what I think I, woah
Did I think I see shawty get low?
Ain't the same when it's up that close
Make it rain, I'm makin' it snow
Work the pole, I got the bank roll
I'ma say that I prefer them no clothes
I'm into that, I love women exposed
She threw it back at me, I gave her mo'
Cash ain't no problem, I know where it goes
She had them
Apple Bottom jeans , boots with the fur 
The whole club was lookin' at her
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweatpants and the Reeboks with the straps 
She turned around and gave that big booty a smack 
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Hey, shawty, what I gotta do to get you home?
My jeans full of guap and they ready for shones
Cadillacs, Maybachs for the sexy groan
Patron on the rocks that'll make you moan
One stack c'mon, two stacks c'mon
Three stacks c'mon, now that's three grand
What, you think I'm playin', baby girl?
I'm the man, I invented rubber bands
That's what I told her, her legs on my shoulder
I knew it was over, that Henny and Cola
Got me like a soldier, she ready for Rover
I couldn't control her
So lucky oh me, I was just like a clover
Shawty was hot like a toaster
Sorry but I had to fold her
Like a pornography poster, she showed her
Apple Bottom jeans , boots with the fur 
The whole club was lookin' at her
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweatpants and the Reeboks with the straps 
She turned around and gave that big booty a smack 
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Woah, shawty
Yeah, she was worth the money
Lil' mama took my cash and I ain't want it back
The way she bent that back, got her them paper stacks
Tattoo above her crack, I had to handle that
I was on it, sexy woman
Let me showin' and made me want it
Two in the mornin', I'm zonin' and them Rosé bottles foamin'
She wouldn't stop, made it drop
Shawty did that pop and lock
Had to break her off that guap
Gal was fly just like my Glock
Apple Bottom jeans , boots with the fur 
The whole club was lookin' at her
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweatpants and the Reeboks with the straps 
She turned around and gave that big booty a smack 
She hit the flo' , next thing you know
Shawty got low-low-low-low-low-low-low-low "
2,"""Bleeding Love""",Leona Lewis,https://genius.com/Leona-lewis-bleeding-love-lyrics,"Hey
Closed off from love, I didn't need the pain
Once or twice was enough and it was all in vain
Time starts to pass, before you know it you're frozen, ooh
But somethin' happened for the very first time with you
My heart melted to the ground, found somethin' true
And everyone's lookin' 'round thinkin' I'm going crazy
Ooh, yeah
But I don't care what they say, I'm in love with you
They try to pull me away, but they don't know the truth
My heart's crippled by the vein that I keep on closin'
You cut me open and I
Keep bleedin'
Keep, keep bleeding love
I keep bleedin'
I keep, keep bleeding love
Keep bleedin'
Keep, keep bleeding love
You cut me open
Mm, yeah
Tryin' hard not to hear, but they talk so loud
Their piercin' sounds fill my ears, try to fill me with doubt
Yet I know that their goal is to keep me from fallin', ooh, yeah
But nothin's greater than the rush that comes with your embrace
And in this world of loneliness, I see your face
Yet everyone around me thinks that I'm going crazy
Maybe, maybe
But I don't care what they say, I'm in love with you
They try to pull me away, but they don't know the truth
My heart's crippled by the vein that I keep on closin'
You cut me open and I
Keep bleedin'
Keep, keep bleeding love
I keep bleedin'
I keep, keep bleeding love
Keep bleedin'
Keep, keep bleeding love
You cut me open, mmh
And it's drainin' all of me
Though they find it hard to believe
I'll be wearin' these scars for everyone to see
I don't care what they say, I'm in love with you
They try to pull me away, but they don't know the truth
My heart's crippled by the vein that I keep on closin'
Ooh, you cut me open and I
Keep bleedin'
Keep, keep bleeding love
I keep bleedin'
I keep, keep bleeding love 
Keep bleedin'
Keep, keep bleeding love
Oh, you cut me open and I
Keep bleedin'
Keep, keep bleeding love 
I keep bleedin'
I keep, keep bleeding love 
Keep bleedin' 
Keep, keep bleeding love
Ooh, you cut me open and I
Keep bleedin'
Keep, keep bleeding love
Hey"
3,"""No One""",Alicia Keys,https://genius.com/Alicia-keys-no-one-lyrics,"I just want you close
Where you can stay forever
You can be sure
That it will only get better
You and me together
Through the days and nights
I don't worry 'cause
Everything's gonna be alright
People keep talking, they can say what they like
But all I know is everything's gonna be alright
No one, no one, no one
Can get in the way of what I'm feelin'
No one, no one, no one
Can get in the way of what I feel for you, you, you
Can get in the way of what I feel for you
When the rain is pouring down
And my heart is hurting
You will always be around
This I know for certain
You and me together
Through the days and nights
I don't worry 'cause
Everything's gonna be alright
People keep talking, they can say what they like
But all I know is everything's gonna be alright
No one, no one, no one
Can get in the way of what I'm feelin'
No one, no one, no one
Can get in the way of what I feel for you, you, you
Can get in the way of what I feel
I know some people search the world
To find something like what we have
I know people will try, try to divide, something so real
So 'til the end of time, I'm telling you there ain't
No one, no one, no one
Can get in the way of what I'm feelin'
No one, no one, no one
Can get in the way of what I feel for you
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Oh, oh-oh-oh-oh-oh, oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh, oh"
4,"""Lollipop""",Lil Wayne featuring Static Major,https://genius.com/Lil-wayne-lollipop-lyrics,"Oww! Hahahaha
Uh-huh
No homo
 
I said, ""He's so sweet, make her wanna lick the wrapper""
So I let her lick the rapper 
She-She-She licked me like a lollipop (
Yeah
)
She— She licked me like a lollipop, l-lollipop (
Yeah
)
Sh-Sh-She licked me like a lollipop (
Yeah
)
She— She licked me like a lollipop, lollipop
Shawty want a thug (
Yeah, yeah, yeah
)
Bottles in the club (
Yeah, yeah, yeah
)
Shawty wanna hump (
Yeah
)
You know I like to touch (
Yeah
)
Your lovely lady lumps, lumps, lumps (
She lick me like a lollipop
)
Shawty wanna thug, thug, thug (
I like that
)
Bottles in the club, club, club (
I like that, hahaha
)
Shawty wanna hump
You know I like to touch
Your lovely lady lumps, lumps, lumps (
C'mon, yeah!
)
Okay, lil' mama had a swag like mine 
She even wear her hair down her back like mine 
I make her feel right when it's wrong, like lying 
Man, she ain't never had a love like mine 
But man, I ain't never seen a ass like hers 
That pussy in my mouth, had me lost for words 
So I told her back it up like, ""urp— urp—"" 
And I made that ass jump like, ""jermp— jermp—"" 
And that's when she...
[Refrain: Static Major & 
Lil Wayne
]
She-She-She lick me like a lollipop (
Oh yeah, I like that
)
She— She lick me like a lollipop (
Oh yeah, I like that
)
She-She-She lick me like a lollipop (
Yeah, I like that
)
She— She lick me like a lollipop (
Lil' mama!
)
[Chorus: Static Major, 
Lil Wayne
 & 
Both
]
Shawty want a thug (
Shawty want a thug, yeah!
)
Bottles in the club
Shawty wanna hump
You know I like to touch (
Yeah
)
Your lovely lady lumps (
Yeah, shawty wanna
)
Shawty want a thug
 (
I like that
)
Bottles in the club
 (
Hey, I like that
)
Shawty wanna hump
 (
I like that
)
You know I like to touch
 (
I like that! Haha!
)
Your lovely lady lumps
 (
Yeah
)
[Post-Chorus: Static Major & 
Lil Wayne
]
Okay (
Yeah
), after you back it up, don't stop 
Drop it, shawty (
Yeah
) drop it like it's hot
Ooh, drop— dr-dr-dr— drop it like it's hot (
Yeah
)
Do-Do-Do— Do it, shawty, don't stop (
Yeah
)
Shawty say the nigga that she with ain't shit 
Shawty say the nigga that she with ain't this 
Shawty say the nigga that she with can't hit 
But, shawty, I'ma hit it, hit it, like I can't miss
And he can't do this , and he don't do that 
Shawty need a refund , need to bring that nigga back 
Just like a refund , I make her bring that ass back 
And she bring that ass back, because I like that 
[Chorus: Static Major & 
Lil Wayne
]
Shawty want a thug (
Yeah, yeah I like that
)
Bottles in the club (
Yeah, I like that
)
Shawty wanna hump (
Yeah, I like that
)
You know I like to touch (
Yeah
)
Your lovely lady lumps (
Yeah
)
[Refrain: Static Major, 
Lil Wayne
 & 
Both
]
Shawty wanna
 
lick, lick, lick, lick, lick me
 like a lollipop
I said, shawty wanna lick, lick, lick, lick, lick me
 like a lollipop
Shawty wanna lick me...
 
Like a lollipop
(
So I let her lick the rapper
) She— She lick me 
like a lollipop
Shawty want a thug 
Bottles in the club 
Shawty wan' hump 
You know I like to touch
Your lovely lady lumps 
Stat!
[Bridge: Static Major & 
Lil Wayne
]
Call me, so I can make it juicy for you (
Go!
)
Call— Ca-Call me, s— so I can get it juicy for you (
Go!
)
Call— Ca-Call me, so I can make it juicy for you (
Go!
)
Call— Call me, s-s-so I can get it juicy for you
Call— Call me, so I can make it juicy for you (
I said, hmm, mmm
)
Call— Ca-Call me, s-so I can get it juicy for you (
Hmm, mmm
)
Call me, so— so I can make it juicy for you (
Mmm, mmm
)
Call— Call me, so-so-so I can get it juicy for you (
Mm-hm
)
[Chorus: Lil Wayne & Static Major; 
Lil Wayne
]
Shawty want a thug, thug, thug (
I like that
)
Bottles in the club, club, club (
Yeah, I like that
)
Shawty wanna hump
You know I like to touch
Your lovely lady lumps
I say, shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch (
Yeah
)
Your lovely lady lumps, lumps, lumps
I get her on top , she 
drop it like it's hot
 
And when I'm at the bottom, she Hillary Rodham 
The middle of the bed , giving, gettin' head 
Givin', gettin' head , givin', gettin' head 
I said hmm, mmm 
Said hmm, mmm, mmm 
I said hmm, mmm, mmm 
Mm-hm
Say, call me, so I can come and do it for you
Call me, so I can come and prove it for you
Call me, so I can make it juicy for you
Call me, so I can get it juicy for you
[Refrain: Static Major, 
Lil Wayne
 & 
Both
]
Shawty wanna
 
lick, lick, lick, lick, lick me like a lollipop
 (
Haha!
)
She— She lick me 
like a lollipop
, l-lollipop
I said he's so sweet, make her wanna lick the wrapper
She-She-She lick me like a lollipop
 So I let her lick the rapper
She— She lick me like a lollipop"
5,"""Apologize""",Timbaland featuring OneRepublic,https://genius.com/Timbaland-apologize-lyrics,"Aye, aye, aye
Aye, aye, aye
[Verse 1: Ryan Tedder, 
Timbaland
]
I'm holdin' on your rope
Got me ten feet off the ground
And I'm hearin' what you say
But I just can't make a sound (
Aye, aye, aye
)
You tell me that you need me
Then you go and cut me down, but wait
You tell me that you're sorry
Didn't think I'd turn around, and say
[Chorus: Ryan Tedder, 
Timbaland
]
That it's too late to apologize
It's too late (
Aye, aye, aye
)
I said it's too late to apologize
It's too late (
Aye, aye, aye
)
Yeah (
Aye, aye, aye
)
I'd take another chance
Take a fall, take a shot for you, oh
I need you like a heart needs a beat
But it's nothin' new, yeah, yeah
I loved you with a fire red
Now it's turnin' blue, and you say
Sorry, like the angel
Heaven let me think was you, but I'm afraid
[Chorus: Ryan Tedder, 
Timbaland
]
It's too late to apologize
It's too late (
Aye, aye, aye
)
I said it's too late to apologize
It's too late (
Aye, aye, aye
)
Woah-ooh-oh
Aye, aye, aye
Aye, aye, aye
[Chorus: Ryan Tedder, 
Timbaland
]
It's too late to apologize
It's too late (
Aye, aye, aye
)
I said it's too late to apologize
It's too late (
Aye, aye, aye
)
I said it's too late to apologize, yeah (
Aye, aye, aye
)
I said it's too late to apologize, yeah
I'm holdin' on your rope
Got me ten feet off the ground"
6,"""No Air""",Jordin Sparks and Chris Brown,https://genius.com/Jordin-sparks-and-chris-brown-no-air-lyrics,"Tell me how I'm supposed to breathe with no air
Ooh-ooh, ooh-ooh, oh
Oh-oh, oh-oh
[Verse 1: Jordin Sparks, 
Chris Brown
]
If I should die before I wake
It's 'cause you took my breath away
Losing you is like living in a world with no air, oh
I'm here alone, didn't wanna leave
My heart won't move, it's incomplete
Wish there was a way that I can make you understand
But how do you expect me
To live alone with just me?
'Cause my world revolves around you
It's so hard for me to breathe
Tell me how I'm supposed to breathe with no air
Can't live, can't breathe with no air
That's how I feel whenever you ain't there
There's no air, no air
Got me out here in the water so deep
Tell me how you're gon' be without me
If you ain't here, I just can't breathe
There's no air, no air
[Post-Chorus: Jordin Sparks, 
Chris Brown
]
No air, air 
No air, air (
No
)
No air, air 
No air, air
[Verse 2: Chris Brown, 
Jordin Sparks
]
I walked, I ran, I jumped, I flew
Right off the ground to float to you
There's no gravity to hold me down for real
But somehow, I'm still alive inside
You took my breath, but I survived
I don't know how, but I don't even care
[Pre-Chorus: Jordin Sparks & Chris Brown, 
Jordin Sparks
]
So how (
How
) do you expect me (
Me
)
To live alone with just me? (
Oh, oh
)
'Cause my world revolves around you
It's so hard for me to breathe
[Chorus: Jordin Sparks & Chris Brown, 
Jordin Sparks
, 
Chris Brown
]
Tell me how I'm supposed to breathe with no air (
Oh-oh
, 
oh-oh
)
Can't live, can't breathe with no air (
Oh-oh
, 
oh-oh
)
That's how I feel whenever you ain't there
There's no air, no air
Got me out here in the water so deep (
So deep
)
Tell me how you're gon' be without me (
Without me, yeah
)
If you ain't here, I just can't breathe
There's no air, no air
[Post-Chorus: Jordin Sparks, 
Jordin Sparks & Chris Brown
]
No air, air 
No air, air 
No air, air 
No air, air
[Bridge: Jordin Sparks & Chris Brown, 
Jordin Sparks
, 
Chris Brown
]
No more
 
Ooh-ooh
, 
baby
 
Oh-woah
There's no air, no air
Hey
 , 
ooh
No air
 , 
oh
 Oh-oh
[Chorus: Jordin Sparks & Chris Brown, 
Chris Brown
, 
Jordan Sparks
]
Tell me how I'm supposed to breathe with no air (
No air
)
Can't live, can't breathe (
Oh-woah
) with no air (
No air
)
That's how I feel whenever you ain't there (
No breathing
)
There's no air, no air (
No breathing, oh
)
Got me out here in the water so deep (
So deep
)
Tell me how you're gon' be without me (
Without me, yeah
)
If you ain't here, I just can't breathe (
Can't breathe without you, baby
)
There's no air, no air
[Post-Chorus: Jordin Sparks, 
Chris Brown
, 
Jordin Sparks & Chris Brown
]
How do you expect me? 
To live alone with just me
 
Oh
'Cause my world revolves around you 
It's so 
hard for me to breathe
Oh
[Chorus: Jordin Sparks & Chris Brown, 
Jordin Sparks
, 
Chris Brown
]
Tell me how I'm supposed to breathe with no air (
No air
)
Can't live, can't breathe with no air (
Hard for me to breathe
, 
no, no, no
)
That's how I feel whenever you ain't there (
Oh
, 
not there
)
There's no air, no air
[Outro: Jordin Sparks, 
Chris Brown
, 
Jordin Sparks & Chris Brown
]
Got me out here in the water so deep
Tell me how you're gon' be without me
If you ain't here, I just can't breathe
There's no air, no air
No air, air 
No air, air (
Oh-oh
, oh-oh)
No air, air 
No air"
7,"""Love Song""",Sara Bareilles,https://genius.com/Sara-bareilles-love-song-lyrics,"Head underwater and they tell me
To breathe easy for a while
The breathing gets harder, even I know that
Made room for me, it's too soon to see
If I'm happy in your hands
I'm unusually hard to hold on to
Blank stares at blank pages
No easy way to say this
You mean well, but you make this hard on me
I'm not gonna write you a love song
'Cause you asked for it, 'cause you need one
You see, I'm not gonna write you a love song
'Cause you tell me it's make or break in this
If you're on your way
I'm not gonna write you to stay
If all you have is leavin', I'ma need a better reason
To write you a love song today
 Today, yeah
I learned the hard way that they all say
Things you wanna hear
And my heavy heart sinks deep down under you
And your twisted words, your help just hurts
You are not what I thought you were
Hello to high and dry
Convinced me to please you
Made me think that I need this too
I'm trying to let you hear me as I am
I'm not gonna write you a love song
'Cause you asked for it, 'cause you need one
You see, I'm not gonna write you a love song
'Cause you tell me it's make or break in this
If you're on your way
I'm not gonna write you to stay
If all you have is leavin', I'ma need a better reason
To write you a love song today
Promise me
That you'll leave the light on
To help me see
With daylight, my guide, gone
'Cause I believe there's a way
You can love me because I say...
I won't write you a love song
'Cause you asked for it, 'cause you need one
You see, I'm not gonna write you a love song 
'Cause you tell me it's make or break in this, huh
Is that why you wanted a love song? 
'Cause you asked for it, 'cause you need one
You see, I'm not gonna write you a love song 
'Cause you tell me it's make or break in this
If you're on your way
I'm not gonna write you  to stay
If your heart is nowhere in it, I don't want it for a minute
Babe, I'll walk the seven seas 
When I believe that there's a reason
To write you  a love song today
Today , yeah"
8,"""Love in This Club""",Usher featuring Young Jeezy,https://genius.com/Usher-love-in-this-club-lyrics,"Gotta do it for the ladies
And I gotta keep it hood
Where we at, Polow? 
I see you, Ryan
Yo, Keith, you was right
But we just getting started
Yeah, man
You say you're 
searchin' for somebody
 that'll take you out and do you right
Well, come here, baby and let Daddy show you what it feel like
You know all you gotta do is tell me what you're sippin' on
And I promise that I'm gonna keep it comin' all night long
Lookin' in your eyes while you on the other side
And I think that, shawty, I got a thing for you
Doin' it on purpose, windin' and workin' it
I can tell by the way you're lookin' at me, girl
I wanna make love in this club 
In this club 
In this club 
In this club 
I wanna make love in this club 
In this club 
In this club 
In this club 
You got some friends rollin' with you, baby, then that's cool
You can leave them with my homies, let them know that I got you
If you didn't know, you're the only thing that's on my mind
'Cause the way I'm starin' at you got me wanna give it to you all night
Looking in your eyes while you on the other side
I can't take it no more, baby, I'm comin' for you
You keep doin' it on purpose, windin' and workin'
If we close our eyes, it could just be me and you
I wanna make love in this club 
In this club 
In this club 
In this club 
I wanna make love in this club 
In this club 
In this club 
In this club 
I wanna make love in this club 
In this club 
In this club 
In this club 
I wanna make love in this club 
In this club 
In this club 
In this club 
I'm what you want, I'm what you need
He got you trapped, I'll set you free
Sexually, mentally, physically, emotionally
I'll be like your medicine, you'll take every dose of me
It's goin' down on aisle three, I'll bag you like some groceries
And every time you think about it, you gon' want some more of me
'Bout to hit the club, make a movie, yeah, rated R
Pulled up like a trap star, that's if you had your regular car
You ever made love to a thug in the club with his ice on?
87 Jeans and a fresh pair of Nikes on
On the couch, on the table, on the bar, or on the floor
You can meet me in the bathroom
Yeah, you know I'm trained to go
Might as well give me a kiss
If we keep touchin' like this
I know you're scared, baby, they don't know what we doin'
Let's both get undressed right here
Keep it up, girl, and I swear
I'ma give it to you non-stop
And I don't care who's watchin'
Watchin', watchin'
In this club, on the floor
Baby, let's make love
I wanna make love in this club 
In this club 
In this club 
In this club 
I wanna make love in this club 
In this club 
In this club 
In this club "
9,"""With You""",Chris Brown,https://genius.com/Chris-brown-with-you-lyrics,"I need you, boo
I gotta see you, boo
And the hearts all over the world tonight
Said the hearts all over the world tonight
And I need you, boo 
I gotta see you, boo 
And the hearts all over the world tonight
Said the hearts all over the world tonight 
Hey, little mama, ooh, you're a stunner
Hot little figure, yes, you're a winner
And I'm so glad to be yours
You're a class all your own
And ooh, little cutie, when you talk to me
I swear the whole world stops, you're my sweetheart
And I'm so glad that you're mine
You are one of a kind and
You mean to me what I mean to you
And together, baby, there is nothing we won't do
'Cause if I got you, I don't need money, I don't need cars
Girl, you're my all
And oh, I'm into you
And girl, no one else would do
'Cause with every kiss and every hug
You make me fall in love
And now I know I can't be the only one
I bet there's hearts all over the world tonight
With the love of their life who feels
What I feel when I'm
With you, with you, with you, with you, with you, girl
With you, with you, with you, with you, with you
Oh, girl, I don't want nobody else
Without you, there's no one left then
You're like Jordan's on Saturday
I gotta have you and I cannot wait now
Hey, little shawty, say you care for me
You know I care for you, you know that I'll be true
You know that I won't lie, you know that I would try
To be your everything, yeah
'Cause if I got you, I don't need money, I don't need cars
Girl, you're my all
And oh, I'm into you 
And girl, no one else would do 
'Cause with every kiss and every hug 
You make me fall in love
And now I know I can't be the only one 
I bet there's hearts all over the world tonight
With the love of their life who feels
What I feel when I'm
With you, with you, with you, with you, with you, oh
With you, with you, with you, with you, with you, hey, hey
And I will never try to deny that you are my whole life
'Cause if you ever let me go, I would die so I won't front
I don't need another woman, I just need your all or nothing
'Cause if I got that then I'll be straight
Baby, you're the best part of my day
I need you, boo
I gotta see you, boo
And the hearts all over the world tonight 
Said the hearts all over the world tonight 
They need it, boo 
They gotta see their boo
Said there's hearts all over the world tonight
Hearts all over the world tonight
Oh, oh, I'm into you 
And girl, no one else would do
'Cause with every kiss  and every hug 
You make me fall in love 
And now I know I can't be the only one 
I bet there's hearts all over the world tonight
With the love of their life who feels
What I feel when I'm
With you, with you, with you, with you, with you, girl
With you, with you, with you, with you, with you, oh
With you, with you, with you, with you, with you, with you
Only with you, with you, with you, with you, with you, babe, yeah"
10,"""Forever""",Chris Brown,https://genius.com/Chris-brown-forever-lyrics,"One, two, three, four
Hey, hey 
Hey, hey 
It's you and me, moving at the speed of light into eternity, yeah
Tonight is the night to join me in the middle of ecstasy
Feel the melody and the rhythm of the music
Around you, around you 
I'ma take you there, I'ma take you there 
So don't be scared, I'm right here, baby
We can go anywhere, go anywhere 
But first, it's your chance, take my hand, come with me
It's like I've waited my whole life  for this one night 
It's gon' be me, you and the dance floor
'Cause we only got one night 
Double your pleasure, double your fun
And dance fore-e-ever, fore-e-ever
Fore-e-ever, forever
Fore-e-ever, fore-e-ever, fore-e-ever
Forever on the dance floor
Feels like we're on another level, oh
Feels like our love's intertwined
We can be two rebels
Breaking the rules, me and you, you and I
All you gotta do is watch me 
Look what I can do with my feet 
Baby, feel the beat inside
I'm driving, you can take the front seat 
I just need you to trust me 
Oh , oh , oh 
It's like I've—
It's like I've waited my whole life  for this one night 
It's gon' be me, you and the dance floor 
'Cause we only got one night 
Double your pleasure, double your fun 
And dance fore-e-ever, fore-e-ever
Fore-e-ever, forever
Fore-e-ever, fore-e-ever, fore-e-ever
Forever on the dance floor
It's a long way down, we so high off the ground
Sending for an angel to bring me your heart
Girl, where did you come from? Got me so undone
Gaze in your eyes, got me saying, ""What a beautiful lady""
No ifs, ands or maybes
I'm releasing my heart and it's feeling amazing
There's no one else that matters, you love me
And I won't let you fall, girl , let you fall, girl, oh
Oh, oh, yeah, yeah
I won't let you fall, let you fall, let you fall, oh, oh-oh
Yeah, yeah
Yeah, yeah
It's like—
It's like I've waited my whole life  for this one night 
It's gon' be me, you and the dance floor 
'Cause we only got one night 
Double your pleasure, double your fun
And dance fore-e-ever, fore-e-ever
Fore-e-ever, forever
Fore-e-ever, fore-e-ever, fore-e-ever
Forever on the dance floor
Oh, oh, oh-oh-oh-oh-oh
Oh-oh-oh, yeah
Forever, ever, ever, ever
Forever, ever, ever"
