No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Boom Boom Pow""",The Black Eyed Peas,https://genius.com/Billboard-longest-leading-hot-100-1s-december-16-2024-annotated,"THE LONGEST-LEADING HOT 100 No. 1s
Weeks at No. 1, Title, Artist, Date Reached No. 1
19, “A Bar Song ,” Shaboozey, July 13, 2024
19, “Old Town Road,” Lil Nas X feat. Billy Ray Cyrus, April 13, 2019
16 , “All I Want for Christmas Is You,” Mariah Carey, Dec. 21, 2019
16, “Last Night,” Morgan Wallen, March 18, 2023
16, “Despacito,” Luis Fonsi & Daddy Yankee feat. Justin Bieber, May 27, 2017
16, “One Sweet Day,” Mariah Carey & Boyz II Men, Dec. 2, 1995
15, “As It Was,” Harry Styles, April 16, 2022
14, “Uptown Funk!,” Mark Ronson feat. Bruno Mars, Jan. 17, 2015
14, “I Gotta Feeling,” The Black Eyed Peas, July 11, 2009
14, “We Belong Together,” Mariah Carey, June 4, 2005
14, “Candle in the Wind 1997”/“Something About the Way You Look Tonight,” Elton John, Oct. 11, 1997
14, “Macarena ,” Los Del Rio, Aug. 3, 1996
14, “I’ll Make Love to You,” Boyz II Men, Aug. 27, 1994
14, “I Will Always Love You,” Whitney Houston, Nov. 28, 1992
13, “The Boy Is Mine,” Brandy & Monica, June 6, 1998
13, “End of the Road,” Boyz II Men, Aug. 15, 1992
12, “Shape of You,” Ed Sheeran, Jan. 28, 2017
12, “Closer,” The Chainsmokers feat. Halsey, Sept. 3, 2016
12, “See You Again,” Wiz Khalifa feat. Charlie Puth, April 25, 2015
12, “Blurred Lines,” Robin Thicke feat. T.I. + Pharrell, June 22, 2013
12, “Boom Boom Pow,” The Black Eyed Peas, April 18, 2009
12, “Yeah!,” Usher feat. Lil Jon & Ludacris, Feb. 28, 2004
12, “Lose Yourself,” Eminem, Nov. 9, 2002
12, “Smooth,” Santana feat. Rob Thomas, Oct. 23, 1999
11, “The Box,” Roddy Ricch, Jan. 18, 2020
11, “God’s Plan,” Drake, Feb. 3, 2018
11, “Independent Women Part I,” Destiny’s Child, Nov. 18, 2000
11, “I’ll Be Missing You,” Puff Daddy & Faith Evans feat. 112, June 14, 1997
11, “Un-Break My Heart,” Toni Braxton, Dec. 7, 1996
11, “I Swear,” All-4-One, May 21, 1994
10, “Easy on Me,” Adele, Oct. 30, 2021
10, “Butter,” BTS, June 5, 2021
10, “In My Feelings,” Drake, July 21, 2018
10, “One Dance,” Drake feat. WizKid & Kyla, April 23, 2016
10, “Hello,” Adele, Nov. 14, 2015
10, “Happy,” Pharrell Williams, March 8, 2014
10, “We Found Love,” Rihanna feat. Calvin Harris, Nov. 12, 2011
10, “Low,” Flo Rida feat. T-Pain, Jan. 5, 2008
10, “Irreplaceable,” Beyoncé, Dec. 16, 2006
10, “Gold Digger,” Kanye West feat. Jamie Foxx, Sept. 17, 2005
10, “Dilemma,” Nelly feat. Kelly Rowland, Aug. 17, 2002
10, “Foolish,” Ashanti, April 20, 2002
10, “Maria Maria,” Santana feat. The Product G&B, April 8, 2000
10, “Physical,” Olivia Newton-John, Nov. 21, 1981
10, “You Light Up My Life,” Debby Boone, Oct. 15, 1977"
2,"""Poker Face""",Lady Gaga,https://genius.com/Lady-gaga-poker-face-lyrics,"Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
I wanna hold 'em like they do in Texas, please 
Fold 'em, 
let 'em hit me, raise it, baby, stay with me 
LoveGame intuition, play the cards with spades to start
And after he's been hooked, I'll play the one that's on his heart
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
I wanna roll with him, a hard pair we will be 
A little gamblin' is fun when you're with me 
Russian roulette is not the same without a gun
And baby, when it's love, if it's not rough, it isn't fun, fun
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
I won't tell you that I love you
Kiss or hug you
'Cause I'm bluffin' with my muffin
I'm not lyin', I'm just stunnin' with my love-glue-gunnin'
Just like a chick in the casino
Take your bank before I pay you out
I promise this, promise this
Check this hand 'cause I'm marvelous
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
Can't read my, can't read my
No, he can't read my poker face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face"
3,"""Just Dance""",Lady Gaga featuring Colby O'Donis,https://genius.com/Lady-gaga-just-dance-lyrics,"[Intro: Lady Gaga & 
Akon
]
Truth!
RedOne
Konvict
Gaga (
Oh-oh, eh
)
[Verse 1: Lady Gaga & 
Akon
]
I've had a little bit too much, much 
All of the people start to rush 
A dizzy twister dance
, can't find my drink or man
Where are my keys? I lost my phone, phone 
[Pre-Chorus: Lady Gaga & 
Akon
]
What's goin' on, on the floor?
I love this record, baby, 
but I can't see straight anymore (
Woo
)
Keep it cool, what's the name of this club?
I can't remember, but it's alright, a-alright
Just dance
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
Just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just, j-j-just dance
[Verse 2: Lady Gaga & 
Akon
]
Wish I could shut my playboy mouth 
How'd I turn my shirt inside out? 
Control your poison, babe, roses have thorns, they say
And we're all gettin' hosed tonight 
[Pre-Chorus: Lady Gaga & 
Akon
]
What's goin' on, on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool, what's the name of this club?
I can't remember, but it's alright, a-alright (
Woo
)
Just dance
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
Just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just, j-j-just
[Verse 3: Colby O'Donis & 
Akon
]
When I come through on the dance floor, checking out that catalogue 
Can't believe my eyes, so many women without a flaw 
And I ain't gon' give it up, steady, tryna pick it up like a call 
I'ma hit it, I'ma beat it up, latch onto it until tomorrow, yeah
Shorty, I can see that you got so much energy
The way you twirlin' up them hips 'round and 'round
And there is no reason at all why you can't leave here with me
In the meantime, stay, let me watch you break it down and
[Chorus: Lady Gaga & 
Akon
]
Dance
Gonna be okay, da-da-doo-doot-n 
Just dance 
Spin that record, babe, da-da-doo-doot-n
Just dance 
Gonna be okay, da-da-doo-doot-n 
Just dance 
Spin that record, babe, da-da-doo-doot-n
Just dance 
Gonna be okay, da-da-da-dance 
Dance, dance 
Just, j-j-just dance
 
Incredible
Amazing
Music
Woo!
Let's go!
Half psychotic, sick, hypnotic, got my blueprint, it's symphonic
Half psychotic, sick, hypnotic, got my blueprint, electronic
Half psychotic, sick, hypnotic, got my blueprint, it's symphonic
Half psychotic, sick, hypnotic, got my blueprint, electronic
[Bridge: Lady Gaga & 
Akon
]
Go, use your muscle, carve it out, work it, hustle
(
I got it, just stay close enough to get it on
)
Don't slow,
 
drive it, clean it, Lysol, bleed it
Spend the last dough (
I got it
) in your pock-o (
I got it
)
Just dance 
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
Just dance 
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
 
Just dance
Gonna be okay 
Da-da-da-dance, dance, dance
Just, j-j-just dance"
4,"""I Gotta Feeling""",The Black Eyed Peas,https://genius.com/Billboard-longest-leading-hot-100-1s-december-16-2024-annotated,"THE LONGEST-LEADING HOT 100 No. 1s
Weeks at No. 1, Title, Artist, Date Reached No. 1
19, “A Bar Song ,” Shaboozey, July 13, 2024
19, “Old Town Road,” Lil Nas X feat. Billy Ray Cyrus, April 13, 2019
16 , “All I Want for Christmas Is You,” Mariah Carey, Dec. 21, 2019
16, “Last Night,” Morgan Wallen, March 18, 2023
16, “Despacito,” Luis Fonsi & Daddy Yankee feat. Justin Bieber, May 27, 2017
16, “One Sweet Day,” Mariah Carey & Boyz II Men, Dec. 2, 1995
15, “As It Was,” Harry Styles, April 16, 2022
14, “Uptown Funk!,” Mark Ronson feat. Bruno Mars, Jan. 17, 2015
14, “I Gotta Feeling,” The Black Eyed Peas, July 11, 2009
14, “We Belong Together,” Mariah Carey, June 4, 2005
14, “Candle in the Wind 1997”/“Something About the Way You Look Tonight,” Elton John, Oct. 11, 1997
14, “Macarena ,” Los Del Rio, Aug. 3, 1996
14, “I’ll Make Love to You,” Boyz II Men, Aug. 27, 1994
14, “I Will Always Love You,” Whitney Houston, Nov. 28, 1992
13, “The Boy Is Mine,” Brandy & Monica, June 6, 1998
13, “End of the Road,” Boyz II Men, Aug. 15, 1992
12, “Shape of You,” Ed Sheeran, Jan. 28, 2017
12, “Closer,” The Chainsmokers feat. Halsey, Sept. 3, 2016
12, “See You Again,” Wiz Khalifa feat. Charlie Puth, April 25, 2015
12, “Blurred Lines,” Robin Thicke feat. T.I. + Pharrell, June 22, 2013
12, “Boom Boom Pow,” The Black Eyed Peas, April 18, 2009
12, “Yeah!,” Usher feat. Lil Jon & Ludacris, Feb. 28, 2004
12, “Lose Yourself,” Eminem, Nov. 9, 2002
12, “Smooth,” Santana feat. Rob Thomas, Oct. 23, 1999
11, “The Box,” Roddy Ricch, Jan. 18, 2020
11, “God’s Plan,” Drake, Feb. 3, 2018
11, “Independent Women Part I,” Destiny’s Child, Nov. 18, 2000
11, “I’ll Be Missing You,” Puff Daddy & Faith Evans feat. 112, June 14, 1997
11, “Un-Break My Heart,” Toni Braxton, Dec. 7, 1996
11, “I Swear,” All-4-One, May 21, 1994
10, “Easy on Me,” Adele, Oct. 30, 2021
10, “Butter,” BTS, June 5, 2021
10, “In My Feelings,” Drake, July 21, 2018
10, “One Dance,” Drake feat. WizKid & Kyla, April 23, 2016
10, “Hello,” Adele, Nov. 14, 2015
10, “Happy,” Pharrell Williams, March 8, 2014
10, “We Found Love,” Rihanna feat. Calvin Harris, Nov. 12, 2011
10, “Low,” Flo Rida feat. T-Pain, Jan. 5, 2008
10, “Irreplaceable,” Beyoncé, Dec. 16, 2006
10, “Gold Digger,” Kanye West feat. Jamie Foxx, Sept. 17, 2005
10, “Dilemma,” Nelly feat. Kelly Rowland, Aug. 17, 2002
10, “Foolish,” Ashanti, April 20, 2002
10, “Maria Maria,” Santana feat. The Product G&B, April 8, 2000
10, “Physical,” Olivia Newton-John, Nov. 21, 1981
10, “You Light Up My Life,” Debby Boone, Oct. 15, 1977"
5,"""Love Story""",Taylor Swift,https://genius.com/Taylor-swift-love-story-lyrics,"We were both young when I first saw you
I close my eyes and the flashback starts
I'm standing there
On a balcony in summer air
See the lights, see the party, the ball gowns
See you make your way through the crowd
And say, ""Hello""
Little did I know
That you were Romeo, you were throwing pebbles
And my daddy said, ""Stay away from Juliet""
And I was crying on the staircase
Begging you, ""Please don't go,"" and I said
Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story, baby, just say, ""Yes""
So I sneak out to the garden to see you
We keep quiet 'cause we're dead if they knew
So close your eyes
Escape this town for a little while, oh, oh
'Cause you were Romeo, I was a scarlet letter
And my daddy said, ""Stay away from Juliet""
But you were everything to me
I was begging you, ""Please don't go,"" and I said
Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story, baby, just say, ""Yes""
Romeo, save me, they're trying to tell me how to feel
This love is difficult, but it's real
Don't be afraid, we'll make it out of this mess
It's a love story, baby, just say, ""Yes""
Oh, oh
But I got tired of waiting
Wondering if you were ever coming around
My faith in you was fading
When I met you on the outskirts of town and I said
""Romeo, save me, I've been feeling so alone
I keep waiting for you, but you never come
Is this in my head? I don't know what to think""
He knelt to the ground and pulled out a ring, and said
""Marry me, Juliet, you'll never have to be alone
I love you and that's all I really know
I talked to your dad, go pick out a white dress
It's a love story, baby, just say 'Yes'""
Oh, oh, oh
Oh, oh, oh
'Cause we were both young when I first saw you"
6,"""Right Round""",Flo Rida,https://genius.com/Flo-rida-right-round-lyrics,"[Chorus: Flo Rida & 
Kesha
]
You spin my head right round, right round
When you go down, when you go down, down
You spin my head right round, right round
When you go down, when you go down, down
Hey, walk out of the house with my swagger
Hop in, there we go, I got places to go
People to see, time is precious
I look at my Cartier, outta control
Just like my mind where I'm goin'
No women, no shorties, no nothin' but clothes
No stoppin' now, my Pirellis on roll
I like my jewelry that's always on gold
I know the storm is comin'
My pockets keep tellin' me it's gonna shower
Call up my homies
It's on and poppin tonight 'cause it's meant to be ours
We keep a fadeaway shot
'Cause we be ballin', it's 
platinum Patron
 that be ours
Lil' mama, I owe you just like the flowers
Girl, you the truth with all of that goody power, 'cause
[Chrous: Flo Rida & 
Kesha
]
You spin my head right round, right round
When you go down, when you go down, down
You spin my head right round, right round
When you go down, when you go down, down
From the top of the pole I watch her go down
She got me throwing my money around
Ain't nothing more beautiful to be found
It's going down, down
From the top of the pole I watch her go down
She got me throwing my money around
Ain't nothing more beautiful to be found
It's going down, down
Hey, shawty must know I'm the man
My money love her like a number one fan
Don't open my mouth, let her talk to my bands
My Benjamin Frank-a-lins
A couple of grands, I got rubberbands
My paper planes making her dance
Get dirty all night, that's part of my plan
We building castles that's made out of sand
She's amazing, her fire blazing, hotter than 
cajun
Girl, won't you move a lil' closer?
Time to get paid, it's maximum wage
That body belongs on a poster
I'm in a daze, that bottom is waving at me
Like, dammit, I know you
Doing a show like a gun out of holster
Tell me whatever then I'll be your chauffeur, 'cause
[Chrous: Flo Rida & 
Kesha
]
You spin my head right round, right round
When you go down, when you go down, down
You spin my head right round, right round
When you go down, when you go down, down
From the top of the pole I watch her go down
She got me throwing my money around
Ain't nothing more beautiful to be found
It's going down, down
From the top of the pole I watch her go down
She got me throwing my money around
Ain't nothing more beautiful to be found
It's going down, down
Yeah, I'm spending my money 
I'm outta control 
Somebody help me
She's taking my bank roll
But I'm king of the club 
And I'm wearing the crown
Popping these bottles, touching these models
Watching they asses go down, down
[Chrous: Flo Rida & 
Kesha
]
You spin my head right round, right round
When you go down, when you go down, down
You spin my head right round, right round
When you go down, when you go down, down
 
You spin my head right round, right round 
When you go down, when you go down, down 
You spin my head right round, right round
 
When you go down, when you go down, down
 "
7,"""I'm Yours""",Jason Mraz,https://genius.com/Jason-mraz-im-yours-lyrics,"Well, you done done me in, you bet I felt it
I tried to be chill, but you're so hot that I melted
I fell right through the cracks
Now, I'm trying to get back
Before the cool done run out, I'll be giving it my bestest
And nothing's gonna stop me but divine intervention
I reckon it's again my turn
To win some or learn some
But I won't hesitate no more, no more
It cannot wait, I'm yours
Mm, mm
Well, open up your mind and see like me
Open up your plans and, damn, you're free
Look into your heart and you'll find
Love, love, love, love
Listen to the music of the moment, people dance and sing
We're just one big family
And it's our godforsaken right to be
Loved, loved, loved, loved, loved
So I won't hesitate no more, no more
It cannot wait, I'm sure
There's no need to complicate, our time is short
This is our fate, I'm yours
Do you want to come on
Scootch on over closer, dear
And I will nibble your ear
Woah, oh-oh
Woah, oh, oh, oh
Oh-oh-oh-oh-oh, ah-ha
Mhm
I've been spending way too long checking my tongue in the mirror
And bending over backwards just to try to see it clearer
But my breath fogged up the glass
And so I drew a new face and I laughed
I guess what I be saying is there ain't no better reason
To rid yourself of vanities and just go with the seasons
It's what we aim to do
Our name is our virtue
But I won't hesitate no more, no more
It cannot wait, I'm yours
Well, open up your mind and see like me (
I won't hesitate
)
Open up your plans and, damn, you're free (
No more, no more
)
Look into your heart and you'll find that (
It cannot wait
)
The sky is yours (
I'm sure
)
So please don't, please don't, please don't (
No need to complicate
)
There's no need to complicate (
Our time is short
)
'Cause our time is short (
This is our fate
)
This, oh, this, oh, this is our fate
I'm yours, ah
Oh, I'm yours
Oh, oh, I'm yours
Oh, woah
Baby, do believe I'm yours
You best believe, you best believe I'm yours
Mhm, mhm"
8,"""Single Ladies (Put a Ring on It)""",Beyoncé,https://genius.com/Beyonce-single-ladies-put-a-ring-on-it-lyrics,"All the single ladies 
All the single ladies 
All the single ladies 
All the single ladies
Now put your hands up
Up in the club , we just broke up 
I'm doin' my own lil' thing
You decided to dip  and now you wanna trip 
'Cause another brother noticed me
I'm up on him , he up on me 
Don't pay him any attention
'Cause I cried my tears , gave ya three good years 
You can't be mad at me
'Cause if you like it, then you should've put a ring on it
If you like it, then you should've put a ring on it
Don't be mad once you see that he want it
'Cause if you like it, then you should've put a ring on it
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
'Cause if you like it, then you should've put a ring on it
If you like it, then you should've put a ring on it
Don't be mad once you see that he want it
If you like it, then you should've put a ring on it
I got gloss on my lips , a man on my hips 
On me tighter than my Deréon jeans
Actin' up , drink in my cup 
I can care less what you think
I need no permission, did I mention?
Don't pay him any attention
'Cause you had your turn  and now you gon' learn
What it really feels like to miss 
Bey
'Cause if you like it, then you should've put a ring on it
If you like it, then you should've put a ring on it
Don't be mad once you see that he want it
'Cause if you like it, then you should've put a ring on it
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
'Cause if you like it, then you should've put a ring on it
If you like it, then you should've put a ring on it
Don't be mad once you see that he want it
If you like it, then you should've put a ring on it
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Don't treat me to these things of the world
I'm not that kind of girl
Your love is what I prefer, what I deserve
Here's a man that makes me then takes me 
And delivers me to a destiny
To infinity  and beyond 
Pull me  into your arms 
Say I'm the one you want 
If you don't, you'll be alone
And like a ghost, I'll be gone
All the single ladies 
All the single ladies 
All the single ladies 
All the single ladies
Now put your hands up
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Woah-oh-oh, oh-oh-oh, oh-oh-oh, oh-oh-oh
Woah-oh-oh
'Cause if you like it, then you should've put a ring on it
If you like it, then you should've put a ring on it
Don't be mad once you see that he want it
If you like it, then you should've put a ring on it
Woah-oh-oh
'Cause if you like it, then you should've put a ring on it
If you like it, then you should've put a ring on it
Don't be mad once you see that he want it
If you like it, then you should've put a ring on it
Woah-oh-oh"
9,"""Heartless""",Kanye West,https://genius.com/Kanye-west-heartless-lyrics,"In the night, I hear 'em talk
The coldest story ever told
Somewhere far along this road
He lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?
How could you be so
Cold as the winter
 
wind when it breeze, yo?
Just remember that you talkin' to me though
You need to watch the way you talkin' to me, yo
I mean, after all the things that we been through
I mean, after all the things we got into
Ayo, I know of some things that you ain't told me
Ayo, I did some things but that's the old me
And now you wanna get me back and you gon' show me
So you walk around like you don't know me
You got a new friend, well, I got homies
But in the end, it's still so lonely
In the night, I hear 'em talk
The coldest story ever told
Somewhere far along this road
He lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?
How could you be so Dr. Evil?
You're bringin' out a side of me that I don't know
I decided we wasn't gon' speak so
Why we up 3 a.m. on the phone?
Why do she be so mad at me fo'?
Homie, I don't know, she's hot and cold
I won't stop, won't mess my groove up
‘Cause I already know how this thing go
You run and tell your friends that you're leavin' me
They say that they don't see what you see in me
You wait a couple of months, then you gon' see
You'll never find nobody better than me
In the night, I hear 'em talk 
The coldest story ever told
Somewhere far along this road
He lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?
Talk and talk and talk and talk
Baby, let's just knock it off
They don't know what we been through
They don't know 'bout me and you
So I got somethin' new to see
And you just gon' keep hatin' me
And we just gon' be enemies
I know you can't believe
I could just leave it wrong
And you can't make it right
I'm gon' take off tonight into the night
In the night, I hear 'em talk
The coldest story ever told
Somewhere far along this road
He lost his soul to a woman so heartless
How could you be so heartless? 
Oh, how could you be so heartless?
On and on and on and on
And on and, and on and on and on"
10,"""Gives You Hell""",The All-American Rejects,https://genius.com/The-all-american-rejects-gives-you-hell-lyrics,"I wake up every evenin'
With a big smile on my face
And it never feels outta place
And you're still probably workin'
At a 9 to 5 pace
I wonder how bad that tastes
When you see my face, hope it gives you hell, hope it gives you hell
When you walk my way, hope it gives you hell, hope it gives you hell
Now where's your picket fence, love?
And where's that shiny car?
And did it ever get you far?
You never seemed so tense, love
I've never seen you fall so hard
Do you know where you are?
And truth be told, I miss you
And truth be told, I'm lyin'
When you see my face, hope it gives you hell, hope it gives you hell
When you walk my way, hope it gives you hell, hope it gives you hell
If you find a man that's worth a damn and treats you well
Then he's a fool, you're just as well, hope it gives you hell
I hope it gives you hell
Tomorrow, you'll be thinkin' to yourself
""Yeah, where did it all go wrong?""
But the list goes on and on
And truth be told, I miss you
And truth be told, I'm lyin'
When you see my face, hope it gives you hell, hope it gives you hell
When you walk my way, hope it gives you hell, hope it gives you hell
When you find a man that's worth a damn and treats you well
Then he's a fool, you're just as well, hope it gives you hell
Now you'll never see what you've done to me
You can take back your memories, they're no good to me
And here's all your lies, you can look me in the eyes
With the sad, sad look that you wear so well
When you see my face, hope it gives you hell, hope it gives you hell 
When you walk my way, hope it gives you hell, hope it gives you hell 
When you hear this song and you sing along, no, you'll never tell 
Then you're the fool, I'm just as well, hope it gives you hell 
When you hear this song, I hope that it will give you hell
You can sing along, I hope that it puts you through hell"
